"","ID","Card","LocationCode","LocationCodeAlias","LocationName","Province","Country","RAMSAR","Year","StartDate","Season","TimeStart","TimeEnd","Compiler","CountType","Shoreline","OpenWater","WetlandCondition","WetlandThreat","CountCondition","NoCount","TotalCount","TotalSpecies","Notes","record_status","Survey_notes","SppRef","WetIntCode","Odr","Family","Genus","Species","Common_group","Common_species","Count","Pairs","Breeding_code","Count_id","Y","X"
"2040",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",120,0,0,389383,-32.089261,18.30181
"2041",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",250,0,0,389384,-32.089261,18.30181
"2042",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",30,0,0,389385,-32.089261,18.30181
"2043",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",3,0,0,389387,-32.089261,18.30181
"2044",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,89,"ALOAE","Anseriformes","Anatidae","Alopochen","aegyptiaca","Goose","Egyptian",2,0,0,389388,-32.089261,18.30181
"2045",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",2,0,0,389389,-32.089261,18.30181
"2046",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,86,"PHORO","Ciconiiformes","Phoenicopteridae","Phoenicopterus","roseus","Flamingo","Greater",5,0,0,389390,-32.089261,18.30181
"2047",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,59,"EGRGA","Ciconiiformes","Ardeidae","Egretta","garzetta","Egret","Little",1,0,0,389391,-32.089261,18.30181
"2048",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,258,"ACTHY","Charadriiformes","Scolopacidae","Actitis","hypoleucos","Sandpiper","Common",1,0,0,389392,-32.089261,18.30181
"2049",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,54,"ARDCI","Ciconiiformes","Ardeidae","Ardea","cinerea","Heron","Grey",1,0,0,389393,-32.089261,18.30181
"2050",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,245,"VANAR","Charadriiformes","Charadriidae","Vanellus","armatus","Lapwing","Blacksmith",2,0,0,389394,-32.089261,18.30181
"2051",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",9,0,0,389396,-32.089261,18.30181
"2052",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,69,"NYCNY","Ciconiiformes","Ardeidae","Nycticorax","nycticorax","Night Heron","Black-crowned",1,0,0,389397,-32.089261,18.30181
"2053",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,87,"PHOMI","Ciconiiformes","Phoenicopteridae","Phoeniconaias","minor","Flamingo","Lesser",20,0,0,389398,-32.089261,18.30181
"2054",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,238,"CHATR","Charadriiformes","Charadriidae","Charadrius","tricollaris","Plover","Three-banded",3,0,0,389399,-32.089261,18.30181
"2055",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",10000,6,4,389400,-32.089261,18.30181
"2056",19578,510066,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-03-13,"O",11:30:00,12:30:00,2158,1,100,100,0,FALSE,3,0,32758,20,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",8,1,4,389401,-32.089261,18.30181
"2057",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",88,0,0,389414,-32.089261,18.30181
"2058",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",5,0,0,389415,-32.089261,18.30181
"2059",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",1038,0,0,389416,-32.089261,18.30181
"2060",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",10000,1000,4,389417,-32.089261,18.30181
"2061",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",76,0,0,389418,-32.089261,18.30181
"2062",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",5,0,0,389419,-32.089261,18.30181
"2063",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",4,0,0,389420,-32.089261,18.30181
"2064",19581,510069,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-05-12,"O",09:00:00,10:00:00,13446,1,100,100,0,FALSE,3,0,11218,8,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",2,0,0,389421,-32.089261,18.30181
"2065",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,52,"ANHME","Ciconiiformes","Anhingidae","Anhinga","rufa","Darter","African",1,0,0,389523,-32.089261,18.30181
"2066",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",2,0,0,389524,-32.089261,18.30181
"2067",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",180,0,0,389525,-32.089261,18.30181
"2068",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,245,"VANAR","Charadriiformes","Charadriidae","Vanellus","armatus","Lapwing","Blacksmith",2,0,0,389526,-32.089261,18.30181
"2069",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",12,0,0,389527,-32.089261,18.30181
"2070",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",5,0,0,389528,-32.089261,18.30181
"2071",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",30,0,0,389529,-32.089261,18.30181
"2072",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",15,1,4,389530,-32.089261,18.30181
"2073",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",2,0,0,389531,-32.089261,18.30181
"2074",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",2,0,0,389532,-32.089261,18.30181
"2075",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,87,"PHOMI","Ciconiiformes","Phoenicopteridae","Phoeniconaias","minor","Flamingo","Lesser",50,0,0,389533,-32.089261,18.30181
"2076",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",60,0,0,389534,-32.089261,18.30181
"2077",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",80,0,0,389535,-32.089261,18.30181
"2078",19591,510079,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-06-23,"W",12:00:00,13:00:00,2158,1,100,100,0,FALSE,2,0,442,14,"the 50 lesser flamingoes flew over the island at time of count.","Accepted",NA,238,"CHATR","Charadriiformes","Charadriidae","Charadrius","tricollaris","Plover","Three-banded",1,0,0,389536,-32.089261,18.30181
"2079",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",10000,0,0,391193,-32.089261,18.30181
"2080",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",5000,0,0,391194,-32.089261,18.30181
"2081",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",2,0,0,391195,-32.089261,18.30181
"2082",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",11,0,0,391196,-32.089261,18.30181
"2083",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",5,0,0,391197,-32.089261,18.30181
"2084",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",5,0,0,391198,-32.089261,18.30181
"2085",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",45,0,0,391199,-32.089261,18.30181
"2086",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",10,0,0,391200,-32.089261,18.30181
"2087",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",3,0,0,391201,-32.089261,18.30181
"2088",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,238,"CHATR","Charadriiformes","Charadriidae","Charadrius","tricollaris","Plover","Three-banded",1,0,0,391202,-32.089261,18.30181
"2089",19679,510166,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-07-28,"W",09:30:00,10:30:00,2158,1,100,100,0,FALSE,2,0,15083,11,NA,"Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",1,0,0,391203,-32.089261,18.30181
"2090",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",18000,0,0,392678,-32.089261,18.30181
"2091",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",2000,0,0,392679,-32.089261,18.30181
"2092",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",140,0,0,392680,-32.089261,18.30181
"2093",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",8,0,0,392681,-32.089261,18.30181
"2094",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",1,0,0,392682,-32.089261,18.30181
"2095",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,291,"STEHI","Charadriiformes","Laridae","Sterna","hirundo","Tern","Common",5,0,0,392683,-32.089261,18.30181
"2096",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",30,0,0,392684,-32.089261,18.30181
"2097",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",60,0,0,392685,-32.089261,18.30181
"2098",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,288,"LARCI","Charadriiformes","Laridae","Chroicocephalus","cirrocephalus","Gull","Grey-headed",2,0,0,392686,-32.089261,18.30181
"2099",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",12,1,0,392687,-32.089261,18.30181
"2100",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,2,NA,"Ciconiiformes","Spheniscidae","Spheniscus","demersus","Penguin","African",2,0,0,392688,-32.089261,18.30181
"2101",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,394,NA,"Coraciiformes","Cerylidae","Ceryle","rudis","Kingfisher","Pied",2,0,0,392689,-32.089261,18.30181
"2102",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,84,"HAGHA","Ciconiiformes","Threskiornithidae","Bostrychia","hagedash","Ibis","Hadada",4,0,0,392690,-32.089261,18.30181
"2103",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,231,"HAEMO","Charadriiformes","Haematopodidae","Haematopus","moquini","Oystercatcher","African",10,0,0,392691,-32.089261,18.30181
"2104",19759,510246,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-08-31,"W",08:00:00,09:00:00,2158,1,100,100,0,FALSE,2,0,20285,15,NA,"Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",9,0,0,392692,-32.089261,18.30181
"2105",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,44,NA,"Ciconiiformes","Sulidae","Morus","capensis","Gannet","Cape",20000,0,0,393187,-32.089261,18.30181
"2106",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,292,"STEVI","Charadriiformes","Laridae","Sterna","vittata","Tern","Antarctic",2,0,0,393188,-32.089261,18.30181
"2107",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,48,"PHACS","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","capensis","Cormorant","Cape",200,0,0,393189,-32.089261,18.30181
"2108",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,287,"LARDO","Charadriiformes","Laridae","Larus","dominicanus","Gull","Kelp",83,0,0,393190,-32.089261,18.30181
"2109",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,235,"CHAMA","Charadriiformes","Charadriidae","Charadrius","marginatus","Plover","White-fronted",9,1,0,393191,-32.089261,18.30181
"2110",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,686,NA,"Passeriformes","Motacillidae","Motacilla","capensis","Wagtail","Cape",5,0,0,393192,-32.089261,18.30181
"2111",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,289,"LARHA","Charadriiformes","Laridae","Chroicocephalus","hartlaubii","Gull","Hartlaub's",30,0,0,393193,-32.089261,18.30181
"2112",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,51,"PHACO","Ciconiiformes","Phalacrocoracidae","Microcarbo","coronatus","Cormorant","Crowned",8,0,0,393194,-32.089261,18.30181
"2113",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,298,"STEBR","Charadriiformes","Laridae","Thalasseus","bergii","Tern","Greater Crested",20,0,0,393195,-32.089261,18.30181
"2114",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,291,"STEHI","Charadriiformes","Laridae","Sterna","hirundo","Tern","Common",5,0,0,393196,-32.089261,18.30181
"2115",19806,510292,"32041818","32041818","Lamberts Bay: Bird Island","Western Cape","South Africa",NA,2023,2023-09-14,"O",08:00:00,09:00:00,2158,1,100,100,0,FALSE,3,0,20375,16,"one australasian gannet with ring.
9A14672","Accepted",NA,47,"PHACA","Ciconiiformes","Phalacrocoracidae","Phalacrocorax","lucidus","Cormorant","White-breasted",1,0,0,393197,-32.089261,18.30181
